category,name,quantity,price,date
vegetables,"Home
›
Fruits & Vegetables
›
Vegetables",Delivering to,Rs. 62,2023-10-04
vegetables,Vegetables,500 gm,Rs. 384,2023-10-04
roti-wraps-pita,"Home
›
Breakfast Essentials
›
Roti, Pita & Tortillas",Delivering to,Rs. 320,2023-10-04
roti-wraps-pita,"Roti, Pita & Tortillas",540 gm,Rs. 95,2023-10-04
cake-and-rusk,"Home
›
Breakfast Essentials
›
Cakes",Delivering to,Rs. 360,2023-10-04
cake-and-rusk,Cakes,1 unit,Rs. 320,2023-10-04
cake-and-rusk,Customer Service,1 unit,Rs. 210,2023-10-04
cake-and-rusk,Company Info,1 unit,Rs. 180,2023-10-04
cake-and-rusk,Help & Support,1 unit,Rs. 180,2023-10-04
cake-and-rusk,Download App,6 Pcs Box,Rs. 105,2023-10-04
cake-and-rusk,We Accept,100 gm,Rs. 180,2023-10-04
cake-and-rusk,"© GROCERAPP (PRIVATE) LIMITED, 2016-2022",175gm,Rs. 100,2023-10-04
raw-milk,"Home
›
Dairy
›
Raw & Fresh Milk",Delivering to,Rs. 379,2023-10-04
raw-milk,Raw & Fresh Milk,2 ltr,Rs. 195,2023-10-04
raw-milk,Gaala Milk Raw (Bachat Pack),Rs. 390,Rs. 199,2023-10-04
raw-milk,Gaala raw milk,1 ltr,Rs. 299,2023-10-04
milk,"Home
›
Dairy
›
UHT Milk",Delivering to,Rs. 3143,2023-10-04
milk,UHT Milk,1 ltr,Rs. 2949,2023-10-04
milk,Nurpur Full Cream Milk Carton (1x12),Rs. 3240,Rs. 265,2023-10-04
milk,Nurpur Full Cream Milk Carton (1x8),1500 ml,Rs. 3143,2023-10-04
milk,Olpers Full Cream Milk,Rs. 3040,Rs. 2960,2023-10-04
milk,Olpers Full Cream Milk Carton (1x12),1 ltr,Rs. 1931,2023-10-04
milk,Olpers Full Cream Milk Carton (1x8),Rs. 270,Rs. 214,2023-10-04
milk,Olpers Full Cream Milk Pouch Carton (1x28),1 ltr,Rs. 59,2023-10-04
milk,Dairy Pure Milk,Rs. 3240,Rs. 2561,2023-10-04
milk,Dairy Pure Milk,1500 ml,Rs. 1572,2023-10-04
milk,Dairy Pure Milk Carton (1x12),Rs. 3020,Rs. 72,2023-10-04
milk,Dairy Pure Milk Carton (1x27),250 ml,Rs. 80,2023-10-04
milk,Nesvita Milk Move+,Rs. 1970,Rs. 54,2023-10-04
milk,Day Fresh Full Cream Milk,1 ltr,Rs. 1078,2023-10-04
milk,Tarang Liquid Tea Whitener Milk,Rs. 220,Rs. 50,2023-10-04
milk,Tarang Tea Whitener Carton (1x24),250 ml,Rs. 270,2023-10-04
milk,Dairy Omung Milk,Rs. 60,Rs. 380,2023-10-04
milk,Nurpur Full Cream Milk,1 ltr,Rs. 68,2023-10-04
milk,Nurpur Full Cream Milk,Rs. 2640,Rs. 1620,2023-10-04
milk,Nurpur Full Cream Milk Pouch,250 ml,Rs. 374,2023-10-04
milk,Nurpur Full Cream Milk Pouch Carton (1x24),Rs. 1620,Rs. 70,2023-10-04
milk,Olpers Full Cream Milk,200 ml,Rs. 70,2023-10-04
milk,Olpers Full Cream Milk,250 ml,Rs. 3360,2023-10-04
milk,Olpers Full Cream Milk Pouch,220 ml,Rs. 280,2023-10-04
milk,Olpers Pro CAL Low Fat Milk Carton (1x12),175 ml,Rs. 280,2023-10-04
milk,Olpers Procal+ Low Fat Milk,225 ml,Rs. 73,2023-10-04
milk,Nestle Milk Pak Full Cream,1 ltr,Rs. 3348,2023-10-04
milk,Nestle Milk Pak Full Cream Milk,1500 ml,Rs. 1960,2023-10-04
milk,Nestle Milk Pak Full Cream Milk Carton (1x12),250 ml,Rs. 300,2023-10-04
cheese,"Home
›
Dairy
›
Cheese",Delivering to,Rs. 547,2023-10-04
cheese,Cheese,200 gm,Rs. 595,2023-10-04
cheese,Nurpur Cheddar Cheese (10 Slice),Rs. 575,Rs. 595,2023-10-04
cheese,Adams Buffalo Mozzarella Cheese,200 gm,Rs. 595,2023-10-04
cheese,Adams Burger Cheese 10 Slices,Rs. 601,Rs. 565,2023-10-04
cheese,Adams Mozarella Cheese,200 gm,Rs. 576,2023-10-04
cheese,Adams Sandwich Cheese,Rs. 601,Rs. 542,2023-10-04
cheese,Adams Single Mozzarella Cheese (slices),200 gm,Rs. 675,2023-10-04
cheese,Adams Toast Cheese,Rs. 601,Rs. 745,2023-10-04
cheese,President Mozzarella Cheese Slices,10 Slices,Rs. 1012,2023-10-04
cheese,President Sandwich Cheese Slices,Rs. 570,Rs. 1896,2023-10-04
cheese,Happy Cow Burger Cheese,200 gm,Rs. 1155,2023-10-04
cheese,Happy Cow Yellow Cheddar Slice Cheese,Rs. 600,Rs. 550,2023-10-04
cheese,Adams Buffalo Mozzarella Cheese,10 Slices,Rs. 1055,2023-10-04
cheese,Adams Cheddar Cheese,Rs. 570,Rs. 500,2023-10-04
cheese,Adams Cheddar Cheese,200 gm,Rs. 600,2023-10-04
cheese,Adams Cottage Cheese,Rs. 750,Rs. 1155,2023-10-04
cheese,Adams Diet Extra Light Cheese Slice,200 ml,Rs. 620,2023-10-04
cheese,Adams Mozzarella Cheese,Rs. 784,Rs. 1210,2023-10-04
cheese,Adams Pizza Cheese,200 gm,Rs. 540,2023-10-04
cheese,Adams Pizza Cheese,Rs. 1099,Rs. 560,2023-10-04
cheese,Adams Singles Cheddar Cheese Slices,400 gm,Rs. 498,2023-10-04
cheese,Prema Cream Cheese,Rs. 1995,Rs. 520,2023-10-04
cheese,Gaala Cream cheese (100% Natural Dairy Product),400 gm,Rs. 500,2023-10-04
oil-and-ghee,"Home
›
Grocery
›
Oil & Ghee",Delivering to,Rs. 580,2023-10-04
spices-salt-and-sugar,"Home
›
Grocery
›
Herbs & Spices",Delivering to,Rs. 183,2023-10-04
spices-salt-and-sugar,Herbs & Spices,50 gm,Rs. 801,2023-10-04
spices-salt-and-sugar,Customer Service,Rs. 215,Rs. 136,2023-10-04
spices-salt-and-sugar,Company Info,100 gm,Rs. 446,2023-10-04
spices-salt-and-sugar,Help & Support,Rs. 890,Rs. 102,2023-10-04
spices-salt-and-sugar,Download App,50 gm,Rs. 173,2023-10-04
spices-salt-and-sugar,We Accept,Rs. 160,Rs. 105,2023-10-04
spices-salt-and-sugar,"© GROCERAPP (PRIVATE) LIMITED, 2016-2022",50 gm,Rs. 336,2023-10-04
salt-sugar,"Home
›
Grocery
›
Salt & Sugar",Delivering to,Rs. 192,2023-10-04
salt-sugar,Salt & Sugar,1 kg,Rs. 170,2023-10-04
salt-sugar,Customer Service,Rs. 220,Rs. 333,2023-10-04
salt-sugar,Company Info,1 kg,Rs. 135,2023-10-04
salt-sugar,Help & Support,Rs. 175,Rs. 131,2023-10-04
salt-sugar,Download App,2 kg,Rs. 70,2023-10-04
salt-sugar,We Accept,Rs. 350,Rs. 70,2023-10-04
salt-sugar,"© GROCERAPP (PRIVATE) LIMITED, 2016-2022",300 gm,Rs. 165,2023-10-04
daalain-rice-and-flour,"Home
›
Grocery
›
Daalain, Rice & Flour",Delivering to,Rs. 499,2023-10-04
daalain-rice-and-flour,"Daalain, Rice & Flour",1 kg,Rs. 366,2023-10-04
daalain-rice-and-flour,Customer Service,Rs. 560,Rs. 272,2023-10-04
daalain-rice-and-flour,Company Info,1 kg,Rs. 1356,2023-10-04
daalain-rice-and-flour,Help & Support,Rs. 430,Rs. 435,2023-10-04
daalain-rice-and-flour,Download App,1 kg,Rs. 2291,2023-10-04
daalain-rice-and-flour,We Accept,Rs. 340,Rs. 2228,2023-10-04
daalain-rice-and-flour,"© GROCERAPP (PRIVATE) LIMITED, 2016-2022",5 kg,Rs. 451,2023-10-04
noodles-pasta,"Home
›
Grocery
›
Noodles & Pasta",Delivering to,Rs. 125,2023-10-04
noodles-pasta,Noodles & Pasta,250 gm,Rs. 70,2023-10-04
sauces-olives-and-pickles,"Home
›
Grocery
›
Sauces & Condiments",Delivering to,Rs. 1035,2023-10-04
sauces-olives-and-pickles,Sauces & Condiments,250 gm,Rs. 455,2023-10-04
sauces-olives-and-pickles,Customer Service,Rs. 1150,Rs. 558,2023-10-04
sauces-olives-and-pickles,Company Info,300 gm,Rs. 266,2023-10-04
sauces-olives-and-pickles,Help & Support,Rs. 650,Rs. 117,2023-10-04
sauces-olives-and-pickles,Download App,1 kg,Rs. 244,2023-10-04
sauces-olives-and-pickles,We Accept,Rs. 620,Rs. 252,2023-10-04
sauces-olives-and-pickles,"© GROCERAPP (PRIVATE) LIMITED, 2016-2022",300 ml,Rs. 203,2023-10-04
sea-food,"Home
›
Meat & Seafood
›
Sea Food",Delivering to,Rs. 650,2023-10-04
measuring-tools,"Home
›
Stationery Shop
›
Measuring Tools",Delivering to,Rs. 470,2023-10-04
measuring-tools,Measuring Tools,1 unit,Rs. 80,2023-10-04
measuring-tools,Geometry Box,1 unit,Rs. 45,2023-10-04
measuring-tools,Geometry Box (Local),1 unit,Rs. 30,2023-10-04
measuring-tools,ORO Scale 6 Inches,1 unit,Rs. 45,2023-10-04
measuring-tools,Protector,1 unit,Rs. 70,2023-10-04
measuring-tools,Scale ABC,1 unit,Rs. 45,2023-10-04
notebooks-papers,"Home
›
Stationery Shop
›
Notebooks & Papers",Delivering to,Rs. 330,2023-10-04
notebooks-papers,Notebooks & Papers,1 unit,Rs. 410,2023-10-04
notebooks-papers,3 Subject Register,1 unit,Rs. 490,2023-10-04
notebooks-papers,4 Subject Register,1 unit,Rs. 699,2023-10-04
notebooks-papers,5 Subject Register,1 unit,Rs. 699,2023-10-04
notebooks-papers,6 Subject Register,1 unit,Rs. 210,2023-10-04
notebooks-papers,7 Subject Register,1 unit,Rs. 590,2023-10-04
notebooks-papers,A4 Paper Size 50pcs,1 unit,Rs. 320,2023-10-04
notebooks-papers,Assignment Sheets,1 unit,Rs. 590,2023-10-04
notebooks-papers,Broad Line Register (Premium Quality) #265,1 unit,Rs. 290,2023-10-04
notebooks-papers,Broad Line Register (Premium Quality) #325,1 unit,Rs. 180,2023-10-04
notebooks-papers,Broad Line Sheet (AP),1 unit,Rs. 225,2023-10-04
notebooks-papers,Broad Line Sheets,1 unit,Rs. 299,2023-10-04
notebooks-papers,Broad Line Sheets (Premium Quality),1 unit,Rs. 180,2023-10-04
notebooks-papers,Broad Line Sheets (SP),20 piece,Rs. 180,2023-10-04
notebooks-papers,Color Paper A4 Size,1 unit,Rs. 180,2023-10-04
notebooks-papers,Counting Book,1 unit,Rs. 180,2023-10-04
notebooks-papers,English Register #150,1 unit,Rs. 225,2023-10-04
notebooks-papers,English Sheets,1 unit,Rs. 240,2023-10-04
notebooks-papers,English Sheets (Premium Quality),1 unit,Rs. 280,2023-10-04
notebooks-papers,Envelope A4 Brown,1 unit,Rs. 225,2023-10-04
notebooks-papers,Envelope A4 White,1 unit,Rs. 180,2023-10-04
notebooks-papers,Math Sheets (Premium Quality),1 unit,Rs. 130,2023-10-04
notebooks-papers,Money Envelope (6pcs),1 unit,Rs. 182,2023-10-04
notebooks-papers,My First Encyclopedia,1 unit,Rs. 225,2023-10-04
notebooks-papers,Narrow Line Sheets,1 unit,Rs. 230,2023-10-04
notebooks-papers,Narrow Line Sheets (Premium Quality),1 unit,Rs. 225,2023-10-04
notebooks-papers,Picture Dictionary Activity Book,1 unit,Rs. 325,2023-10-04
notebooks-papers,Register 3 In 1 #210,5 unit,Rs. 380,2023-10-04
notebooks-papers,Register Broad Line #260,1 unit,Rs. 225,2023-10-04
learning-books,"Home
›
Stationery Shop
›
Learning Books",Delivering to,Rs. 299,2023-10-04
learning-books,Learning Books,1 unit,Rs. 299,2023-10-04
learning-books,Fairytales Story Book,1 unit,Rs. 370,2023-10-04
learning-books,Islamic Story Book,1 unit,Rs. 270,2023-10-04
learning-books,Poem Books With 3D Glasses,1 unit,Rs. 450,2023-10-04
learning-books,Reading Books 5 In 1,1 unit,Rs. 250,2023-10-04
learning-books,Reading books For Kids (All In One),1 unit,Rs. 150,2023-10-04
art-crafts,"Home
›
Stationery Shop
›
Art & Crafts",Delivering to,Rs. 830,2023-10-04
art-crafts,Art & Crafts,1 unit,Rs. 280,2023-10-04
art-crafts,Acrylic Color 12S,1 unit,Rs. 350,2023-10-04
art-crafts,Air Pump Baloon,1 unit,Rs. 100,2023-10-04
art-crafts,Balloon 25pcs,1 unit,Rs. 200,2023-10-04
art-crafts,Balloon 8pcs,1 unit,Rs. 710,2023-10-04
art-crafts,Balloon Heart Shape 8 Pcs,1 unit,Rs. 1190,2023-10-04
art-crafts,Color Kit (42),68 piece,Rs. 350,2023-10-04
art-crafts,Color kit (68),1 unit,Rs. 350,2023-10-04
art-crafts,Crystal Paint Brush 6Pcs,1 unit,Rs. 240,2023-10-04
art-crafts,Crystal Paint Brush Round 6pcs,1 unit,Rs. 150,2023-10-04
art-crafts,Dollar Bliss Ink Pen 2Pcs,1 unit,Rs. 100,2023-10-04
art-crafts,Gift Bag Large,1 unit,Rs. 50,2023-10-04
art-crafts,Gift Bag Medium,1 unit,Rs. 499,2023-10-04
art-crafts,Gift Bag Small,1 unit,Rs. 499,2023-10-04
art-crafts,Glitter Color Pen Set 12Pcs,1 unit,Rs. 810,2023-10-04
art-crafts,Glitter Sheet Multi Color 6Pcs,1 unit,Rs. 440,2023-10-04
art-crafts,Glue Gun Large,1 unit,Rs. 299,2023-10-04
art-crafts,Glue Gun Small,1 unit,Rs. 200,2023-10-04
art-crafts,Golden Marker,1 unit,Rs. 290,2023-10-04
art-crafts,Goldfish Color Pencil Small,1 unit,Rs. 350,2023-10-04
art-crafts,Goldfish Color Pencils Large,1 unit,Rs. 80,2023-10-04
art-crafts,Goldfish Crayons Jumbo,1 unit,Rs. 90,2023-10-04
art-crafts,Ice Cream Stick Colored 4.5 inches,1 unit,Rs. 180,2023-10-04
art-crafts,Ice Cream Sticks 6 inch Brown,1 unit,Rs. 299,2023-10-04
art-crafts,Mercury Color Marker Set,1 unit,Rs. 220,2023-10-04
art-crafts,Multi Color Straw Packet,1 unit,Rs. 210,2023-10-04
art-crafts,Play Dough Multi Color 12Pcs,1 unit,Rs. 210,2023-10-04
